source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,distance
10000000050,266.462923879738,-28.742715152831444,0.3061027930124765,7.147659872842199,-1.6067126501862294,16.047744728078865,3266.8764311446216
10000000051,266.5313576451677,-28.63281646857215,0.3269748343112618,1.283472495215427,-1.0059488174737514,16.4787019775569,3058.3393431680915
10000000052,266.11366883602886,-29.095557197859335,0.5242821356409246,4.26616331434538,10.185639484799065,15.443829337949794,1907.3699674651696
10000000053,266.34116575672857,-28.875780851496145,0.26445534967362944,3.595465230441684,-8.810001185018063,19.586167426156095,3781.3566684664293
10000000054,266.31102546914144,-29.081253304401592,0.3257719357974038,3.1164553312598535,-1.1733840796113042,16.874703642373966,3069.632126390088
10000000055,266.2773244303513,-29.061871946027356,0.4183259573008621,1.739672385913553,6.058744535980783,17.837868315286855,2390.48039584308
10000000056,266.35007154975466,-28.781276059226926,0.6581506717396228,-1.1642535805779244,-7.3294574751676915,16.30207012726796,1519.4089179561292
10000000057,266.7040882622469,-28.943882652368682,0.2956467232557019,9.577173457864301,-3.218737126331252,15.63249383142623,3382.4152995435365
10000000058,266.23193377686135,-28.588245391613796,0.1592176789765746,-4.534684925479503,-2.6451924878381976,16.695955335806683,6280.709569614616
10000000059,266.5987556709183,-29.03262149574058,0.1534179372540026,0.02153821171579846,-1.1164486102699225,18.43155029339296,6518.142649411163
10000000060,266.06852604567683,-28.7363077335051,0.21309924874931246,0.07442937603797725,-7.979785798031086,16.32304867118223,4692.649110069781
10000000061,266.33812299400284,-28.916692317408444,0.20744799629766106,2.012203766717607,2.976430301690197,15.868308435451759,4820.485219655384
10000000062,266.437650613021,-28.777019398051152,0.3702428596680588,-2.147363229472506,3.3314364125657203,17.202103517679888,2700.929873155555
10000000063,266.5223444662719,-29.02560653146599,0.22074859400912056,1.573731527947939,2.5418766250897384,17.648729380933066,4530.040177554578
10000000064,266.5473453159586,-28.946086767510316,0.28148722571221746,-0.8442129260148307,-4.3518683714554065,19.13570261950914,3552.5590813927893
10000000065,266.56376944704,-28.959274775859786,0.27162477347580816,-7.909762587189496,0.4325539539364756,17.459875621884244,3681.549319687011
10000000066,266.33535498555034,-29.103386422969155,0.3209260159580511,0.04776143128423228,-4.497201197845437,17.837190482090605,3115.982968893092
10000000067,266.3126296414671,-28.803758693083648,0.7748866130204465,-5.502826665150758,-1.6629833038575634,17.93505780799642,1290.5113899207518
10000000068,266.57669517625146,-28.806125198884327,0.5569293222405793,-8.671928812244506,10.76733963585439,15.50108000348758,1795.5599751453299
10000000069,266.36683913502367,-28.817464061018885,0.40323892599598277,0.6843666034469248,0.47847688798127985,15.747668308389592,2479.9193121796043
10000000070,266.1499627353324,-28.62878186921647,0.3176503999549616,2.439416710097832,-5.937632879935867,15.590934823512654,3148.1150350882167
10000000071,266.17844255719933,-28.646306039752737,0.32209554295898374,2.633490210522882,0.9016767033195693,15.26821051760086,3104.6688532642684
10000000072,266.22120954279967,-29.011163937969826,0.4712259872771777,2.835853535098471,-6.758979630316548,18.034097837331526,2122.124048756663
10000000073,266.50453214881077,-28.861564536313164,0.5356864902969888,-9.662945104703052,-5.995051962575059,17.377065119162882,1866.7635232794319
10000000074,266.4335851472141,-29.06089513785164,4.185946829975373,-3.1662061424598997,83.57928593854174,17.543428315716387,238.89457764705605
10000000075,266.54319707081356,-28.931503936777087,0.40736309983647556,9.867607184068355,-2.2215472609784177,13.62946852997705,2454.812427540496
10000000076,266.3196494707327,-29.05612488982377,0.14484363232554373,-5.236043800385181,4.684844977946008,19.672119916204203,6903.996978979698
10000000077,266.43680793821534,-28.61216093817279,0.4446651109522832,3.0542051556834453,2.891990990084196,15.837446394600377,2248.8834301805823
10000000078,266.5302180787935,-28.863435369931405,0.5855427343059771,-3.4346881083292304,2.6149766412366415,19.667356582720643,1707.8172802968245
10000000079,266.34323069205595,-28.97978082562088,0.3477313620954269,0.3983636963378223,-5.494622827952712,15.11598607515329,2875.7831734647307
10000000080,266.49645504751146,-28.697451285628723,0.9920048984021106,-3.1662710113679706,-2.7065717771782434,15.943878493876502,1008.0595384264409
10000000081,266.27271481178667,-29.37029808195908,0.2574550967617901,2.807705773098224,1.3600055344159419,14.13629580273748,3884.172473482816
10000000082,266.332489230687,-29.338995518973057,0.44594015203764475,0.6838705865834953,-3.1415999269420647,17.470762468725507,2242.453377276472
10000000083,266.32875242120036,-28.777007268956044,0.39289883985075374,-2.241448868221168,-1.391832201505492,15.568366132945398,2545.1844051763023
10000000084,266.1659320708822,-28.924081310376526,0.38043514400812667,-5.250860598403552,2.2067934626497476,15.60509979967214,2628.5689315249974
10000000085,266.5024944961571,-28.886085739947845,0.37777676905109725,1.3388709874625553,-1.74386340600651,15.215731517673284,2647.065891615856
10000000086,266.31121953195947,-29.20145422066371,0.4220049577174917,-6.06359399521295,1.1302979455101263,18.010561581559223,2369.640407564698
10000000087,266.40759882374556,-28.940821742170073,0.6112120291379453,2.1374052106041925,7.963642280097842,17.924902747037812,1636.0934541985407
10000000088,266.5012493317812,-28.53547311791973,0.7965840637763624,13.1324245451845,-0.8592939949349877,19.355644058402422,1255.360288353378
10000000089,266.494406235206,-28.771335076040828,0.39955020418425885,6.75085025631006,5.896689048596031,16.108581392605135,2502.814388598921
10000000090,266.5381770217946,-28.902233690971435,0.6013172005216687,3.5917394344708145,2.796850336536791,17.28446518236084,1663.0157912204352
10000000091,266.3854029030981,-29.023985782020986,0.2816263166625249,-0.42803648870573835,-7.336209967433833,15.323864243377463,3550.8045265468145
10000000092,266.32044033759115,-29.015089570373878,0.5866581448713398,-9.693763135017626,-5.510685146317621,16.564449270444086,1704.5702147701543
10000000093,266.3891563578187,-29.362014577840004,0.27327231399721186,-6.611431979500921,-4.167979415349482,16.32550109273447,3659.3535048347517
10000000094,266.0676331132084,-28.884646915815768,0.6900710167712865,6.413964280513568,-4.274174584663917,17.603784944744046,1449.1262141088223
10000000095,266.1156775055154,-28.767078378303626,1.208076840074058,-3.948780400623899,-0.451448730534071,18.322128348343647,827.7619161531957
10000000096,266.14056007752913,-29.251298865434123,0.37631351149083236,-3.4962604908202333,3.0732202404091113,18.28838669808095,2657.3587433475977
10000000097,266.2056506344797,-29.06845837846136,0.1336457712632019,-0.8282523784201072,6.275792083523614,15.904344046117107,7482.466452534443
10000000098,266.4850548453447,-29.167667926446683,0.3041217396094922,-5.310231294232773,1.5408754436254113,18.2980082760099,3288.1569113870355
10000000099,266.224004188928,-29.12924523896175,0.7405566360091586,-6.133843672758181,-2.228397780266049,16.942689321759865,1350.3356142873492
10000000100,266.32946748919215,-28.92547867463562,0.5274230303211533,-0.2523703639071091,-10.41120621814937,16.57802403533388,1896.0112518998073
10000000101,266.6649456595572,-29.353055430997692,0.45301323728939785,-4.457647273360181,0.35294787708668973,16.078935067135404,2207.441014270343
10000000102,266.3338472057877,-28.813320912328585,0.662353052086113,-3.705092898894474,0.12885096847495645,16.27208346732998,1509.7688413308456
10000000103,266.5526031136934,-28.78540398601326,0.5096332078788145,-3.90595513073503,0.9146437676947884,19.265008000055104,1962.195525213478
10000000104,266.218376463998,-28.98639551760738,0.7353357082345671,2.6118010691723432,10.531201488516665,17.39963399644223,1359.9230784002766
10000000105,266.36401248842645,-29.432316701996907,0.6334470325365734,-1.1606284524767865,6.202982730965361,17.226995401751566,1578.6639586827062
10000000106,266.2150955890179,-29.135458725200476,0.8560380049621731,-0.8928598394692684,3.925304591249929,16.65907908390197,1168.1724341715276
10000000107,266.3372933848199,-28.68959461317946,0.4785987621442606,2.984729486544416,-4.810385650357999,20.179772194869436,2089.43290099563
10000000108,266.57316162749146,-29.491773856145713,0.6289767218669434,-0.7101980411647008,-2.5649737459837176,18.696513635500352,1589.883957917833
10000000109,266.0596359153615,-29.005679682438704,0.34305850823544815,-1.3912688422858643,-0.4742230346425108,16.06261925076157,2914.954668064024
10000000110,266.49198472870916,-29.172175155693452,0.29611092813367523,2.3522517778508543,-3.877035620051768,16.644300428883987,3377.112781020239
10000000111,266.45264712046645,-28.775260939683033,0.9390308824423741,3.340989217788155,2.5023226249255903,16.721482093617816,1064.9277022700767
10000000112,266.28627000886064,-29.07119779042869,0.4456647043273381,-0.7353674975430209,1.7845442460785228,17.18963357176738,2243.839348932389
10000000113,266.1158884291223,-28.855384195852878,0.5981878469985279,0.40303887810260797,-5.4415389652734625,16.088406209579134,1671.715674294635
10000000114,266.4195259015428,-28.82308291616618,0.42552961851156124,-3.90895114866664,5.984083545480622,17.570461480370206,2350.0126818383405
10000000115,266.29920145818727,-28.568929832053996,0.29833192879561377,-4.3034152158226275,0.5115516690443015,18.88771457165111,3351.971088167022
10000000116,266.4516352422709,-28.976763388735073,0.40220262076812435,3.8457375098340387,-8.645355733711256,15.292283458294587,2486.3090103446007
10000000117,266.4094704291047,-28.860966126075475,0.8201289270359168,2.2247103127231087,-0.2567142917248473,15.533409241780312,1219.3204836880554
10000000118,266.7254557782642,-29.233186095825484,0.5279938227220119,2.2764921920828805,1.4060322796145241,16.3718938781135,1893.9615521344817
10000000119,266.3572288745054,-28.69809228734125,0.16998802055482298,1.404271743627611,4.863961807178702,16.43216577185982,5882.767484062144
10000000120,266.20040050147566,-29.08827676961427,0.35918670352125964,0.23101637907476785,-1.6873820156330814,19.59800563716971,2784.067422865534
10000000121,266.44095512699124,-29.048325832817547,0.9751696379066629,3.482059454113846,4.139691337236036,18.30222198601929,1025.462607866503
10000000122,266.44909933679435,-28.94062455896984,0.35944677601866865,4.675543805113919,0.9357099338510786,18.227619057753742,2782.0530512925307
10000000123,266.6769375150481,-29.24875186906797,0.16258894424695677,4.556140025953238,-6.575273045187897,16.65632459843258,6150.479693632166
10000000124,266.57212224918294,-28.89042099421421,1.0306953904895528,-0.5038895797299341,-7.075833867412569,16.627792571177142,970.2187564116559
10000000125,266.4764742118299,-28.742681745414995,0.5626517086684517,6.934963649544191,5.6127993507467435,15.112782962104982,1777.2984327490246
10000000126,266.6977605782439,-28.87758823530054,0.3862396832031524,1.142303408661606,5.979920891908845,18.016262296462163,2589.06591810253
10000000127,266.16734738913544,-29.253954512835744,0.33220613973984847,3.1618809628289926,1.6145461520236148,17.63837098625142,3010.17916400673
10000000128,266.27714969345004,-28.96093685886593,0.6872104052033644,1.4104394541743988,7.478533605900143,18.671796574081768,1455.1584091688376
10000000129,266.2197848117189,-28.7877692194041,0.3050491304248017,1.2350335374208705,5.2830492452080335,16.725921372636982,3278.160467487424
10000000130,266.32713803936883,-29.311772753193182,0.7102327685721798,-3.6787599512515983,3.4181436473986055,16.815687109939486,1407.9891047696312
10000000131,266.12976277048875,-29.15112820276354,0.5245612453146534,3.5067541917241303,-4.55655744366836,17.221059187128827,1906.3550899574345
10000000132,266.5321301893629,-28.760866279183695,0.4520557486064482,14.226471974538196,8.657143755161718,18.159466848159223,2212.116543330549
10000000133,266.36065546058023,-28.882155913160542,0.43018783968358193,-1.8739753739504164,2.681507161041365,15.088719691273278,2324.565940161244
10000000134,266.11093874109946,-28.853780683574648,0.36649340578028816,0.3549735771247408,-1.9291938730581082,17.956872973859888,2728.562053854517
10000000135,266.2019841837585,-28.564276038475338,0.6747111053695046,-2.2310263217363118,-3.34135002652649,16.97335576917532,1482.115815260446
10000000136,266.46780276949005,-28.84246444429876,0.2595094533552506,-2.4400995078096726,1.2839189075692845,15.623771551660194,3853.4241703752837
10000000137,266.57272531357887,-28.804597397913362,0.1777720272576692,7.722247390593364,-8.355295424192274,14.290012521549713,5625.18195593598
10000000138,266.80444617833837,-28.394025894556332,0.5438560558112755,-3.3648550886373236,3.498366376764313,16.82258417455814,1838.7218259586905
10000000139,266.98787249320145,-28.9789359116181,0.5484431955789368,-2.370402366831806,-4.767854073470134,18.88202687825629,1823.3428877614201
10000000140,266.4879818866552,-29.095751552723698,8.254589491744198,-58.77544286058288,-0.3848415176683253,22.020298276068058,121.14472815397384
10000000141,266.20719237599366,-28.85061572035057,0.4904526459391169,-3.7880586227112367,-2.6081016867907976,17.461989073871127,2038.9328272155688
10000000142,265.97869074385375,-28.84837679412222,0.34076543201822945,-8.54199946476674,-1.3220935636235183,19.55060736299492,2934.569959392197
10000000143,266.45864229246877,-29.04151807838924,0.5930068197189048,3.1590234960596444,-3.7845493638253243,16.944176592156232,1686.3212474925951
10000000144,266.24251178093795,-29.142654403910967,0.3909913682797086,13.998486109186548,-0.8061471559040077,18.239294617135617,2557.601218665822
10000000145,266.32202854796407,-28.474206115581982,0.3135339873198875,-1.8333939682526106,9.44689773008677,16.413399844421644,3189.446887554604
10000000146,266.28268064018806,-28.870806305922393,0.3422422744135084,-8.333789664951187,6.925298135243203,16.331021508930608,2921.9067156845945
10000000147,266.37694182271673,-29.082632076280415,1.098591733711393,4.499998322148667,1.7723947749772835,16.119238148055175,910.2562574557895
10000000148,266.6182960461575,-28.75298893954408,0.1680021044957583,-3.6346247946507844,-0.12647132782476184,14.321312368738393,5952.306389264593
10000000149,266.4365097134891,-28.958004030312267,0.5135557536636421,6.496734652767701,4.2210059534644255,18.673219937930984,1947.2082492818467
10000000150,266.37337303259227,-28.986751289263566,0.1727610340068723,-1.4101452389497235,5.6498519705377825,16.16587782912058,5788.342294595324
10000000151,266.19796924943483,-28.8237204256171,0.3789286307360777,-3.1590784454139036,-4.1490919110376465,15.958129586318245,2639.0193796058024
10000000152,266.0701634110591,-29.194551453646337,3.8393346459007947,92.2348208238902,2.0597252972445688,17.4287858676379,260.4617966989896
10000000153,266.3078384181853,-28.865649559216564,0.14102686424182284,3.788883804680936,-9.1097911478404,16.734332732502832,7090.84758691983
10000000154,266.39434348983633,-28.55358403845365,0.48589052548600226,-1.1371031537782823,5.6155105513044745,19.292540003727666,2058.0767632786624
10000000155,266.758685982716,-28.842939467560537,0.3307773584617478,-2.4836235139685274,10.325121288504278,19.721912506069533,3023.1815280538417
10000000156,266.4311549042946,-29.011417420756693,0.14003065680660856,-0.9941580148943591,0.40041312311542754,14.840873061457291,7141.293362503219
10000000157,266.6016479022046,-29.037596056085647,0.6086531665947706,-6.359275922504425,-10.625050624515083,16.53921760523083,1642.971818572301
10000000158,266.30524088029216,-29.01824299466902,0.8197239490685595,1.9851580114699008,3.0444525828851554,15.655334898878191,1219.9228790817758
10000000159,266.1681112467166,-28.986967535609555,10.487433395944764,14.077600691089891,-10.449825271986924,23.257734918355453,95.3522146216133
10000000160,266.21207664755354,-29.011736306551654,0.47863713695253607,-2.2206072718275767,-3.3167472083222997,17.372571611482105,2089.2653803818084
10000000161,266.2600547870928,-28.752912711785086,0.4093185142439494,3.7969260441537163,3.1328819489550193,16.172459874406215,2443.085189652601
10000000162,266.83079394648706,-29.282816820641795,0.7770796521676472,1.515241414663584,1.272770627563622,17.094345004768325,1286.8693668796002
10000000163,266.24082266415513,-28.76377498991757,0.9276517006670763,2.9516028649319512,-2.4405438766930083,16.379355792169978,1077.990801160498
10000000164,266.5727978407473,-29.01211230502851,0.7050360234124492,-0.32522836359404556,-3.248028163008322,19.098519922687366,1418.3672419458708
10000000165,266.2245145643826,-28.860785442860923,0.24980878020004438,5.848730904927583,0.6291802761041637,17.71104736952085,4003.061858751362
10000000166,266.59141460257484,-29.161572582040172,0.4423657257273798,4.62349598384896,-2.0473277625618373,17.87077044719137,2260.5729644983344
10000000167,266.48209019322115,-28.67044878663011,0.4983101225522402,2.2307050212383728,-5.5461856680150365,13.533007278557234,2006.782432751334
10000000168,266.3737724204684,-28.687048007965625,0.16184774743222624,4.637728886567715,-1.6628159073918003,16.913174717522544,6178.646387517689
10000000169,266.3969474947729,-28.744256894849983,0.5058017918919848,3.752117772017884,1.6979631162759206,19.708174246776743,1977.0590299006935
10000000170,266.2741424609141,-29.239125955158705,1.2463324282322776,-2.1973175667344513,-0.8905173340981667,18.72396779104769,802.3541531518516
10000000171,266.4943144402964,-28.77035078578679,0.5508335244453474,-6.719494558456668,-7.067542991240926,14.598783538303605,1815.4305350367579
10000000172,266.31410330393186,-28.855203982472858,0.835617596372446,2.1018106292131193,4.945323106877697,16.59254641751133,1196.7196530340734
10000000173,266.1599788472466,-29.257229249426512,0.4383080230442901,2.7304461541571436,-13.694057184716668,15.438024694305662,2281.5005599360247
10000000174,266.1495124851361,-28.94103447675416,0.3856211400890746,5.4523599556928275,-2.231825775142176,19.224432028471732,2593.218825526552
10000000175,266.4396175835444,-28.863268102193345,0.48400742240592237,-4.681606375226467,-3.100992272769579,17.317561766958683,2066.0840179457628
10000000176,266.7209182512821,-28.824959945235367,0.2660146076139418,-4.532155296385817,0.7408943893570742,16.001865772349134,3759.192057043976
10000000177,266.4370983227147,-28.900722726610226,0.2470465927590661,2.2995013315388517,2.808309039013677,17.044405326603027,4047.819436940209
10000000178,266.381372334778,-28.87792871663052,0.7534154677883008,-0.3558349442654332,5.633824041305177,13.61042481221097,1327.2889166127206
10000000179,266.4622652279205,-28.64145272154938,0.7944386133940952,-9.42880805285564,-3.562024366760801,15.58955030550645,1258.7504976975893
10000000180,266.6663003483414,-28.69096821801786,0.24369352465611233,1.8755408187709537,2.932911686667409,17.047376843574202,4103.514861181266
10000000181,266.44897650027275,-29.50958599075655,0.6490202703264016,-9.262114574944773,0.9790919394073055,18.09937797898932,1540.7839257425437
10000000182,266.32291455383324,-28.999662710967534,0.382980685844626,-4.726282759366881,-8.557696875916116,14.476291643223457,2611.097731455044
10000000183,266.626357742012,-28.96910520550879,0.47407656318274444,6.758406864300536,9.502701277170548,16.504498099986844,2109.36392486149
10000000184,266.49085128769235,-29.286594714545394,0.5034950428991847,9.124395089035577,-7.193875636200997,18.31259146007447,1986.1168726545557
10000000185,266.7122511983992,-28.917338388353535,0.6576282362589572,-6.078281842359808,2.0974863615485746,15.113110678314746,1520.6159724659778
10000000186,266.44174688744437,-28.686423445517896,0.41689052111617325,-1.6469576870634715,1.9497997209887385,17.297937685219424,2398.711290730772
10000000187,266.1602061936559,-29.153488571918118,0.8096042473555076,0.2131126153935299,1.3781839116453856,17.085766854037804,1235.1713856077229
10000000188,266.13146816015086,-28.868894812262024,0.46692608410224823,8.90613463790784,-2.4728844108080374,19.228694416463583,2141.66660216185
10000000189,266.73528558644625,-29.119339695459285,0.5465122284711537,-2.4643447391220077,4.136263255702511,16.700822948954873,1829.7852232830369
10000000190,266.74983314415664,-29.070557404735933,0.26370557941838146,-2.3844201151663906,-7.801837369715478,16.776919222112408,3792.1078583379244
10000000191,266.3691961573435,-28.640696273165993,1.177082328379748,7.743627792314309,-0.3291439433696146,18.111447679114097,849.5582474477367
10000000192,266.3284625357728,-29.044686564022363,0.5059192181970441,-1.8739457635912902,-2.8193733827622927,15.275746731535852,1976.6001449079615
10000000193,266.69738885844845,-28.843732502197874,0.5713278767209341,3.6110085448322877,-3.386489710335158,16.712851831483885,1750.308431892693
10000000194,266.1836908635913,-29.310418623212197,0.17899746460135685,-7.385714825562138,2.1437389372677287,16.407557485907336,5586.671309714293
10000000195,266.22615459620886,-28.563711487721022,0.26510170255015914,-0.8561637204616311,5.387392713598416,16.81941464348337,3772.1372227354627
10000000196,266.5337653589378,-28.8156445107387,0.7427848185033015,-8.297984191632024,-1.7162788091843304,18.10292838365169,1346.2849200593284
10000000197,266.3261789754281,-28.97267496853005,0.46169758842777536,-5.277168904778522,3.9034054496288872,17.720409930606824,2165.9199117875246
10000000198,266.404075626656,-28.82106569800002,0.15363423495396167,4.196006775761317,0.2487033272229924,16.02671299891272,6508.965923510876
10000000199,266.3724114202951,-29.21813888578956,0.6722360284043195,-0.24952695543356315,-4.463661046190043,17.177708964325376,1487.5727538342312
10000000200,266.4726149097598,-28.699668851649466,0.30477480051885736,-1.5955287027648732,-1.289760466205319,18.937574098330682,3281.111162397847
10000000201,266.6865963722627,-29.000971955099285,0.810071925020831,-3.743748119904588,-1.4974294539580746,15.919224591563504,1234.4582858791025
10000000202,266.42321698138034,-28.976988903009687,0.38281303388331217,-1.1032803662064137,-3.483299562527233,17.188716814516116,2612.2412548388224
10000000203,266.5338877586554,-29.034506122993097,0.4431099308298472,1.5055658355034682,2.1424146432791686,16.74889111997978,2256.7763221357295
10000000204,265.9950655797938,-29.052305280549117,0.7212182790994749,4.914581032308809,1.1732309385237962,16.91809347941219,1386.5427832037433
10000000205,266.395356319614,-28.797240877674316,0.2553711715853309,-13.12573342048401,-7.95324849134709,14.880145091075779,3915.8687873500057
10000000206,266.23645394594143,-28.884993629979153,0.24348154356224921,-4.1588058713140486,-8.257629976196789,18.833991710605865,4107.087483385931
10000000207,266.1613373879153,-28.80582537171939,0.36256919430073964,0.7954812109450287,2.123422266028772,15.993342528845362,2758.0942223418233
10000000208,266.22946952661425,-28.937933937897114,0.6048926153083598,-0.4943155798114293,-4.076432143972673,18.33389356119959,1653.1859948236001
10000000209,266.33827531185983,-28.83353503778456,0.20561920130904313,2.016881212633625,1.5102057755016198,16.192210409538234,4863.35903278319
10000000210,266.5882805084712,-29.019944748785008,0.1737204237899032,1.3377014306327693,3.9046578905459417,16.18684395253551,5756.3755497706825
10000000211,266.13982145645207,-28.49022863171809,0.6038495096187432,-1.5243393149670361,-6.354764187027796,18.577060225605106,1656.041752242835
